player_id,player_name,position,season,week,opponent_team,passing_yards,rushing_yards,receiving_yards,receptions
00-0033895,G.Everett,TE,2019,1,CAR,0.0,0.0,7.0,1
00-0033288,G.Kittle,TE,2019,1,TB,0.0,0.0,54.0,8
00-0035289,G.Minshew,QB,2019,1,KC,275.0,6.0,0.0,0
00-0025418,G.Olsen,TE,2019,1,LA,0.0,0.0,36.0,4
00-0032141,G.Swaim,TE,2019,1,KC,0.0,0.0,17.0,4
00-0033090,H.Henry,TE,2019,1,IND,0.0,0.0,60.0,4
00-0034830,H.Hurst,TE,2019,1,MIA,0.0,0.0,41.0,3
00-0034983,H.Renfrow,WR,2019,1,DEN,0.0,0.0,13.0,2
00-0034378,I.Smith,RB,2019,1,MIN,0.0,31.0,9.0,1
00-0034365,I.Thomas,TE,2019,1,LA,0.0,0.0,0.0,0
00-0034364,J.Akins,TE,2019,1,NO,0.0,0.0,17.0,1
00-0034857,J.Allen,QB,2019,1,NYJ,254.0,38.0,0.0,0
00-0029319,J.Bellamy,WR,2019,1,BUF,0.0,0.0,15.0,1
00-0033119,J.Brissett,QB,2019,1,LAC,190.0,9.0,0.0,0
00-0031051,J.Brown,WR,2019,1,NYJ,0.0,0.0,123.0,7
00-0033553,J.Conner,RB,2019,1,NE,0.0,21.0,44.0,4
00-0027061,J.Cook,TE,2019,1,HOU,0.0,0.0,37.0,2
00-0031941,J.Crowder,WR,2019,1,BUF,0.0,4.0,99.0,14
00-0030181,J.Doyle,TE,2019,1,LAC,0.0,0.0,20.0,1
00-0027150,J.Edelman,WR,2019,1,PIT,32.0,8.0,83.0,6
00-0026158,J.Flacco,QB,2019,1,LV,268.0,1.0,0.0,0
00-0031345,J.Garoppolo,QB,2019,1,TB,166.0,-2.0,0.0,0
00-0033106,J.Goff,QB,2019,1,CAR,186.0,0.0,0.0,0
00-0029664,J.Gordon,WR,2019,1,PIT,0.0,0.0,73.0,3
00-0027696,J.Graham,TE,2019,1,CHI,0.0,0.0,30.0,3
00-0032791,J.Grant,WR,2019,1,BAL,0.0,0.0,-3.0,1
00-0031570,J.Hardy,WR,2019,1,MIN,0.0,0.0,41.0,4
00-0030216,J.Hill,TE,2019,1,HOU,0.0,0.0,-2.0,1
00-0034975,J.Hill,RB,2019,1,MIA,0.0,27.0,0.0,0
00-0032935,J.Holton,WR,2019,1,NE,0.0,0.0,0.0,0
00-0032780,J.Howard,RB,2019,1,WAS,0.0,44.0,11.0,2
00-0034440,J.Jackson,RB,2019,1,IND,0.0,57.0,4.0,1
00-0035700,J.Jacobs,RB,2019,1,DEN,0.0,85.0,28.0,1
00-0032135,J.James,TE,2019,1,ARI,0.0,0.0,15.0,1
00-0027944,J.Jones,WR,2019,1,MIN,0.0,0.0,31.0,6
00-0031382,J.Landry,WR,2019,1,TEN,0.0,10.0,67.0,4
00-0032602,J.McKissic,RB,2019,1,ARI,0.0,0.0,24.0,2
00-0034960,J.Meyers,WR,2019,1,PIT,0.0,0.0,22.0,1
00-0033897,J.Mixon,RB,2019,1,SEA,0.0,10.0,7.0,2
00-0031951,J.O'Shaughnessy,TE,2019,1,KC,0.0,0.0,32.0,4
00-0033943,J.Reynolds,WR,2019,1,CAR,0.0,0.0,0.0,0
00-0033025,J.Richard,RB,2019,1,DEN,0.0,3.0,0.0,0
00-0034343,J.Rosen,QB,2019,1,BAL,5.0,0.0,0.0,0
00-0033460,J.Ross,WR,2019,1,SEA,0.0,0.0,158.0,7
00-0034331,J.Samuels,RB,2019,1,NE,0.0,4.0,2.0,1
00-0033858,J.Smith,TE,2019,1,CLE,0.0,10.0,7.0,1
00-0033857,J.Smith-Schuster,WR,2019,1,NE,0.0,0.0,78.0,6
00-0033528,J.Sprinkle,TE,2019,1,PHI,0.0,0.0,8.0,1
00-0034676,J.Washington,WR,2019,1,NE,0.0,0.0,51.0,2
00-0031062,J.White,RB,2019,1,PIT,0.0,26.0,56.0,5
00-0033948,J.Williams,RB,2019,1,CHI,0.0,0.0,15.0,2
00-0034426,J.Wims,WR,2019,1,GB,0.0,0.0,0.0,0
00-0031503,J.Winston,QB,2019,1,SF,194.0,13.0,0.0,0
00-0022127,J.Witten,TE,2019,1,NYG,0.0,0.0,15.0,3
00-0029572,J.Wright,WR,2019,1,LA,0.0,0.0,14.0,1
00-0030279,K.Allen,WR,2019,1,IND,0.0,0.0,123.0,8
00-0034799,K.Ballage,RB,2019,1,BAL,0.0,-1.0,13.0,1
00-0033307,K.Bourne,WR,2019,1,TB,0.0,0.0,9.0,1
00-0029604,K.Cousins,QB,2019,1,ATL,98.0,4.0,0.0,0
00-0033118,K.Drake,RB,2019,1,BAL,0.0,12.0,15.0,2
00-0033932,K.Golladay,WR,2019,1,ARI,0.0,0.0,42.0,4
00-0035297,K.Harmon,WR,2019,1,PHI,0.0,0.0,31.0,2
00-0034349,K.Johnson,RB,2019,1,ARI,0.0,49.0,13.0,2
00-0035287,K.Johnson,WR,2019,1,DET,0.0,0.0,46.0,5
00-0035228,K.Murray,QB,2019,1,DET,308.0,13.0,0.0,0
00-0027981,K.Rudolph,TE,2019,1,ATL,0.0,0.0,0.0,0
00-0030085,K.Stills,WR,2019,1,NO,0.0,0.0,37.0,3
00-0030496,L.Bell,RB,2019,1,BUF,0.0,60.0,32.0,6
00-0022921,L.Fitzgerald,WR,2019,1,DET,0.0,0.0,113.0,8
00-0033856,L.Fournette,RB,2019,1,KC,0.0,66.0,28.0,4
00-0034796,L.Jackson,QB,2019,1,MIA,324.0,6.0,0.0,0
00-0027029,L.McCoy,RB,2019,1,JAX,0.0,81.0,12.0,1
00-0030513,L.Murray,RB,2019,1,HOU,0.0,43.0,4.0,2
00-0028042,L.Stocker,TE,2019,1,MIN,0.0,0.0,0.0,0
00-0033217,M.Alie-Cox,TE,2019,1,LAC,0.0,0.0,3.0,1
00-0034753,M.Andrews,TE,2019,1,MIA,0.0,0.0,108.0,8
00-0035703,M.Boykin,WR,2019,1,MIA,0.0,0.0,5.0,1
00-0033308,M.Breida,RB,2019,1,TB,0.0,37.0,0.0,0
00-0031806,M.Brown,RB,2019,1,CAR,0.0,53.0,0.0,0
00-0035662,M.Brown,WR,2019,1,MIA,0.0,0.0,147.0,4
00-0032063,M.Davis,RB,2019,1,GB,0.0,19.0,17.0,6
00-0031408,M.Evans,WR,2019,1,SF,0.0,0.0,28.0,2
00-0034764,M.Gallup,WR,2019,1,NYG,0.0,0.0,158.0,7
00-0034829,M.Gesicki,TE,2019,1,BAL,0.0,0.0,31.0,2
00-0030068,M.Goodwin,WR,2019,1,TB,0.0,0.0,7.0,1
00-0035140,M.Hardman,WR,2019,1,JAX,0.0,0.0,0.0,0
00-0027966,M.Ingram,RB,2019,1,MIA,0.0,107.0,0.0,0
00-0029293,M.Jones,WR,2019,1,ARI,0.0,4.0,56.0,4
00-0024243,M.Lewis,TE,2019,1,CHI,0.0,0.0,14.0,2
00-0033951,M.Mack,RB,2019,1,LAC,0.0,174.0,0.0,0
00-0032268,M.Mariota,QB,2019,1,CLE,248.0,24.0,0.0,0
00-0025708,M.Moore,QB,2019,1,JAX,0.0,-1.0,0.0,0
00-0031585,M.Pruitt,TE,2019,1,CLE,0.0,0.0,0.0,0
00-0026143,M.Ryan,QB,2019,1,MIN,304.0,24.0,0.0,0
00-0035243,M.Sanders,RB,2019,1,WAS,0.0,25.0,2.0,1
00-0029632,M.Sanu,WR,2019,1,MIN,0.0,0.0,57.0,5
00-0026498,M.Stafford,QB,2019,1,ARI,385.0,22.0,0.0,0
00-0032765,M.Thomas,WR,2019,1,HOU,0.0,0.0,123.0,10
00-0033869,M.Trubisky,QB,2019,1,GB,228.0,11.0,0.0,0
00-0034272,M.Valdes-Scantling,WR,2019,1,CHI,0.0,0.0,52.0,4
00-0031558,M.Williams,TE,2019,1,DET,0.0,0.0,15.0,1
00-0033536,M.Williams,WR,2019,1,IND,0.0,0.0,29.0,2
00-0031549,N.Agholor,WR,2019,1,WAS,0.0,0.0,11.0,2
00-0031598,N.Boyle,TE,2019,1,MIA,0.0,0.0,26.0,3
00-0034791,N.Chubb,RB,2019,1,TEN,0.0,75.0,10.0,3
00-0035644,N.Fant,TE,2019,1,LV,0.0,-5.0,29.0,2
00-0029567,N.Foles,QB,2019,1,KC,75.0,0.0,0.0,0
00-0034367,N.Miller-Hines,RB,2019,1,LAC,0.0,13.0,4.0,4
00-0032394,N.Vannett,TE,2019,1,CIN,0.0,0.0,16.0,2
00-0031235,O.Beckham,WR,2019,1,TEN,0.0,0.0,71.0,7
00-0033879,O.Howard,TE,2019,1,SF,0.0,0.0,32.0,4
00-0032741,P.Barber,RB,2019,1,SF,0.0,33.0,12.0,2
00-0035639,P.Campbell,WR,2019,1,LAC,0.0,7.0,1.0,1
00-0032208,P.Dorsett,WR,2019,1,PIT,0.0,0.0,95.0,4
00-0034109,P.Lindsay,RB,2019,1,LV,0.0,43.0,23.0,4
00-0033873,P.Mahomes,QB,2019,1,JAX,378.0,2.0,0.0,0
00-0031257,P.Richardson,WR,2019,1,PHI,0.0,0.0,36.0,4
00-0022942,P.Rivers,QB,2019,1,IND,333.0,6.0,0.0,0
00-0035350,P.Williams,WR,2019,1,BAL,0.0,0.0,24.0,3
00-0031023,Q.Enunwa,WR,2019,1,BUF,0.0,0.0,-4.0,1
00-0035268,R.Armstead,RB,2019,1,KC,0.0,7.0,0.0,0
00-0030288,R.Burkhead,RB,2019,1,PIT,0.0,44.0,41.0,5
00-0032688,R.Chosen,WR,2019,1,BUF,0.0,0.0,23.0,3
00-0028002,R.Cobb,WR,2019,1,NYG,0.0,0.0,69.0,4
00-0029587,R.Ellison,TE,2019,1,DAL,0.0,0.0,8.0,1
00-0023682,R.Fitzpatrick,QB,2019,1,BAL,185.0,8.0,0.0,0
00-0034838,R.Freeman,RB,2019,1,LV,0.0,56.0,5.0,1
00-0034411,R.Gage,WR,2019,1,MIN,0.0,-1.0,13.0,1
00-0031068,R.Grant,WR,2019,1,DEN,0.0,0.0,16.0,3
00-0029665,R.Griffin,QB,2019,1,MIA,55.0,9.0,0.0,0
00-0030108,R.Griffin,TE,2019,1,BUF,0.0,0.0,10.0,3
00-0032977,R.Higgins,WR,2019,1,TEN,0.0,0.0,46.0,2
00-0034439,R.Izzo,TE,2019,1,PIT,0.0,0.0,3.0,1
00-0034286,R.James,WR,2019,1,TB,0.0,0.0,39.0,1
00-0034816,R.Jones,RB,2019,1,SF,0.0,75.0,18.0,1
00-0031687,R.Mostert,RB,2019,1,TB,0.0,40.0,0.0,1
00-0034750,R.Penny,RB,2019,1,CIN,0.0,18.0,0.0,0
00-0033562,R.Switzer,WR,2019,1,NE,0.0,0.0,29.0,6
00-0029701,R.Tannehill,QB,2019,1,CLE,0.0,-2.0,0.0,0
00-0033757,R.Tonyan,TE,2019,1,CHI,0.0,0.0,28.0,1
00-0029263,R.Wilson,QB,2019,1,CIN,195.0,8.0,0.0,0
00-0030431,R.Woods,WR,2019,1,CAR,0.0,16.0,70.0,8
00-0034844,S.Barkley,RB,2019,1,DAL,0.0,120.0,19.0,4
00-0034869,S.Darnold,QB,2019,1,BUF,175.0,0.0,0.0,0
00-0031588,S.Diggs,WR,2019,1,ATL,0.0,0.0,37.0,2
00-0034845,S.Michel,RB,2019,1,PIT,0.0,14.0,0.0,0
00-0031166,S.Roberts,WR,2019,1,MIA,0.0,0.0,10.0,1
00-0032385,S.Shepard,WR,2019,1,DAL,0.0,0.0,42.0,6
00-0031325,S.Watkins,WR,2019,1,JAX,0.0,0.0,198.0,9
00-0030525,T.Austin,WR,2019,1,NYG,0.0,0.0,8.0,1
00-0029269,T.Benjamin,WR,2019,1,IND,0.0,0.0,12.0,2
00-0033009,T.Boyd,WR,2019,1,SEA,0.0,3.0,60.0,8
00-0019596,T.Brady,QB,2019,1,PIT,341.0,0.0,0.0,0
00-0033556,T.Cohen,RB,2019,1,GB,0.0,0.0,49.0,8
00-0032058,T.Coleman,RB,2019,1,TB,0.0,23.0,33.0,2
00-0032423,T.Davis,WR,2019,1,CHI,0.0,0.0,28.0,1
00-0030549,T.Eifert,TE,2019,1,SEA,0.0,0.0,27.0,5
00-0031228,T.Gabriel,WR,2019,1,GB,0.0,0.0,24.0,2
00-0025396,T.Ginn,WR,2019,1,HOU,0.0,0.0,101.0,7
00-0032241,T.Gurley,RB,2019,1,CAR,0.0,97.0,4.0,1
00-0033110,T.Higbee,TE,2019,1,CAR,0.0,0.0,20.0,4
00-0033040,T.Hill,WR,2019,1,JAX,0.0,5.0,16.0,2
00-0033357,T.Hill,TE,2019,1,HOU,0.0,8.0,9.0,1
00-0029608,T.Hilton,WR,2019,1,LAC,0.0,0.0,87.0,8
00-0035229,T.Hockenson,TE,2019,1,ARI,0.0,0.0,131.0,6
00-0035537,T.Johnson,RB,2019,1,ARI,0.0,6.0,0.0,0
00-0030506,T.Kelce,TE,2019,1,JAX,0.0,0.0,88.0,3
00-0032211,T.Lockett,WR,2019,1,CIN,0.0,0.0,44.0,1
00-0035659,T.McLaurin,WR,2019,1,PHI,0.0,0.0,125.0,5
00-0032200,T.Montgomery,WR,2019,1,BUF,0.0,4.0,0.0,0
00-0035261,T.Pollard,RB,2019,1,NYG,0.0,24.0,0.0,0
00-0034339,T.Quinn,WR,2019,1,PHI,0.0,0.0,33.0,4
00-0032778,T.Sharpe,WR,2019,1,CLE,0.0,0.0,0.0,0
00-0034765,T.Smith,WR,2019,1,HOU,0.0,0.0,26.0,2
00-0035308,T.Sweeney,TE,2019,1,NYJ,0.0,0.0,35.0,2
00-0028118,T.Taylor,QB,2019,1,IND,0.0,0.0,0.0,0
00-0032160,T.Williams,WR,2019,1,DEN,0.0,0.0,105.0,6
00-0024221,V.Davis,TE,2019,1,PHI,0.0,0.0,59.0,4
00-0028142,V.Green,TE,2019,1,IND,0.0,0.0,4.0,1
00-0030470,V.McDonald,TE,2019,1,NE,0.0,0.0,40.0,2
00-0034159,W.Dissly,TE,2019,1,CIN,0.0,0.0,12.0,1
00-0033127,W.Fuller,WR,2019,1,NO,0.0,0.0,69.0,2
00-0033950,W.Gallman,RB,2019,1,DAL,0.0,17.0,24.0,3
00-0030663,W.Snead,WR,2019,1,MIA,0.0,0.0,41.0,2
00-0030061,Z.Ertz,TE,2019,1,WAS,0.0,0.0,54.0,5
00-0033891,Z.Jones,WR,2019,1,NYJ,0.0,0.0,18.0,2
00-0032104,A.Abdullah,RB,2019,2,GB,0.0,2.0,0.0,0
00-0027793,A.Brown,WR,2019,2,MIA,0.0,5.0,56.0,4
00-0035676,A.Brown,WR,2019,2,IND,0.0,0.0,25.0,3
00-0031544,A.Cooper,WR,2019,2,WAS,0.0,0.0,44.0,4
00-0027973,A.Dalton,QB,2019,2,SF,311.0,2.0,0.0,0
00-0033699,A.Ekeler,RB,2019,2,DET,0.0,66.0,67.0,6
00-0032543,A.Erickson,WR,2019,2,SF,0.0,0.0,14.0,1
00-0032392,A.Hooper,TE,2019,2,PHI,0.0,0.0,34.0,4
00-0032009,A.Humphries,WR,2019,2,IND,0.0,1.0,-1.0,2
00-0030821,A.Hurns,WR,2019,2,NE,0.0,0.0,13.0,1
00-0033293,A.Jones,RB,2019,2,MIN,0.0,116.0,34.0,4
00-0033906,A.Kamara,RB,2019,2,LA,0.0,45.0,15.0,1
00-0034972,A.Mattison,RB,2019,2,GB,0.0,25.0,0.0,0
00-0034353,A.Miller,WR,2019,2,DEN,0.0,0.0,2.0,1
00-0025394,A.Peterson,RB,2019,2,DAL,0.0,25.0,7.0,2
00-0031428,A.Robinson,WR,2019,2,DEN,0.0,0.0,41.0,4
00-0023459,A.Rodgers,QB,2019,2,MIN,209.0,0.0,0.0,0
00-0033896,A.Shaheen,TE,2019,2,DEN,0.0,0.0,24.0,3
00-0034686,A.Tate,WR,2019,2,SF,0.0,0.0,6.0,1
00-0030035,A.Thielen,WR,2019,2,GB,0.0,0.0,75.0,5
00-0032062,B.Bell,TE,2019,2,LV,0.0,0.0,0.0,0
00-0032661,B.Braunecker,TE,2019,2,DEN,0.0,0.0,24.0,2
00-0031236,B.Cooks,WR,2019,2,NO,0.0,2.0,74.0,3
00-0030670,B.Fowler,WR,2019,2,BUF,0.0,20.0,51.0,5
00-0033658,B.Jarwin,TE,2019,2,WAS,0.0,0.0,22.0,1
00-0034855,B.Mayfield,QB,2019,2,NYJ,325.0,0.0,0.0,0
00-0032054,B.Perriman,WR,2019,2,CAR,0.0,0.0,0.0,0
00-0022924,B.Roethlisberger,QB,2019,2,SEA,75.0,0.0,0.0,0
00-0035217,B.Snell,RB,2019,2,SEA,0.0,23.0,0.0,0
00-0029854,C.Anderson,RB,2019,2,LAC,0.0,8.0,0.0,0
00-0029000,C.Beasley,WR,2019,2,NYG,0.0,0.0,83.0,4
00-0034309,C.Beebe,WR,2019,2,GB,0.0,0.0,61.0,1
00-0031273,C.Brate,TE,2019,2,CAR,0.0,0.0,10.0,2
00-0033594,C.Carson,RB,2019,2,PIT,0.0,60.0,27.0,3
00-0028112,C.Clay,TE,2019,2,BAL,0.0,0.0,6.0,1
00-0032128,C.Conley,WR,2019,2,HOU,0.0,0.0,73.0,4
00-0032795,C.Core,WR,2019,2,BUF,0.0,0.0,28.0,3
00-0033871,C.Davis,WR,2019,2,IND,0.0,0.0,38.0,3
00-0034681,C.Edmonds,RB,2019,2,BAL,0.0,2.0,15.0,2
00-0033921,C.Godwin,WR,2019,2,CAR,0.0,0.0,121.0,8
00-0028237,C.Hogan,WR,2019,2,TB,0.0,0.0,12.0,1
00-0031045,C.Hyde,RB,2019,2,JAX,0.0,90.0,0.0,0
00-0028986,C.Keenum,QB,2019,2,DAL,221.0,-1.0,0.0,0
00-0034775,C.Kirk,WR,2019,2,BAL,0.0,0.0,114.0,6
00-0033908,C.Kupp,WR,2019,2,NO,0.0,6.0,120.0,5
00-0031344,C.Latimer,WR,2019,2,BUF,0.0,0.0,30.0,3
00-0033280,C.McCaffrey,RB,2019,2,TB,0.0,37.0,16.0,2
00-0027939,C.Newton,QB,2019,2,TB,333.0,0.0,0.0,0
00-0030578,C.Patterson,RB,2019,2,DEN,0.0,50.0,0.0,0
00-0032393,C.Prosise,RB,2019,2,PIT,0.0,7.0,13.0,3
00-0034837,C.Ridley,WR,2019,2,PHI,0.0,0.0,105.0,8
00-0032355,C.Rogers,WR,2019,2,TEN,0.0,0.0,24.0,3
00-0033282,C.Samuel,WR,2019,2,TB,0.0,2.0,91.0,5
00-0034348,C.Sutton,WR,2019,2,CHI,0.0,0.0,40.0,4
00-0030404,C.Thompson,RB,2019,2,DAL,0.0,3.0,48.0,5
00-0032950,C.Wentz,QB,2019,2,ATL,231.0,3.0,0.0,0
00-0031381,D.Adams,WR,2019,2,MIN,0.0,0.0,106.0,7
00-0026035,D.Amendola,WR,2019,2,LAC,0.0,0.0,0.0,0
00-0020531,D.Brees,QB,2019,2,LA,38.0,0.0,0.0,0
00-0031868,D.Byrd,WR,2019,2,BAL,0.0,0.0,45.0,6
00-0034406,D.Cain,WR,2019,2,TEN,0.0,0.0,0.0,0
00-0031280,D.Carr,QB,2019,2,KC,198.0,18.0,0.0,0
00-0029119,D.Carrier,TE,2019,2,KC,0.0,0.0,33.0,3
00-0034777,D.Chark,WR,2019,2,HOU,0.0,0.0,55.0,7
00-0033893,D.Cook,RB,2019,2,GB,0.0,154.0,37.0,3
00-0029738,D.Fells,TE,2019,2,JAX,0.0,0.0,9.0,1
00-0031285,D.Freeman,RB,2019,2,PHI,0.0,22.0,42.0,3
00-0034370,D.Hamilton,WR,2019,2,CHI,0.0,0.0,15.0,2
00-0030155,D.Harris,TE,2019,2,NYJ,0.0,0.0,4.0,1
00-0035215,D.Harty,WR,2019,2,LA,0.0,0.0,-7.0,1
00-0032764,D.Henry,RB,2019,2,IND,0.0,82.0,12.0,2
00-0030564,D.Hopkins,WR,2019,2,JAX,0.0,0.0,40.0,5
00-0028411,D.Inman,WR,2019,2,DET,0.0,0.0,28.0,1
00-0031972,D.Jennings,WR,2019,2,IND,0.0,0.0,11.0,1
00-0032187,D.Johnson,RB,2019,2,BAL,0.0,14.0,0.0,1
00-0032257,D.Johnson,RB,2019,2,JAX,0.0,31.0,0.0,0
00-0035216,D.Johnson,WR,2019,2,SEA,0.0,0.0,17.0,1
00-0035628,D.Johnson,RB,2019,2,NYJ,0.0,8.0,42.0,3
00-0035689,D.Knox,TE,2019,2,NYG,0.0,0.0,18.0,1
00-0028087,D.Lewis,RB,2019,2,IND,0.0,9.0,5.0,1
00-0035640,D.Metcalf,WR,2019,2,PIT,0.0,0.0,61.0,3
00-0031339,D.Moncrief,WR,2019,2,SEA,0.0,0.0,0.0,0
00-0035685,D.Montgomery,RB,2019,2,DEN,0.0,62.0,6.0,1
00-0034827,D.Moore,WR,2019,2,TB,0.0,0.0,89.0,9
00-0033885,D.Njoku,TE,2019,2,NYJ,0.0,0.0,0.0,0
00-0033854,D.Ogunbowale,RB,2019,2,CAR,0.0,0.0,9.0,1
00-0031547,D.Parker,WR,2019,2,NE,0.0,0.0,0.0,0
00-0034860,D.Pettis,WR,2019,2,CIN,16.0,0.0,0.0,0
00-0033077,D.Prescott,QB,2019,2,WAS,269.0,69.0,0.0,0
00-0034273,D.Ratley,WR,2019,2,NYJ,0.0,0.0,50.0,2
00-0032775,D.Robinson,WR,2019,2,LV,0.0,0.0,172.0,6
00-0035631,D.Sample,TE,2019,2,SF,0.0,0.0,25.0,2
00-0035719,D.Samuel,WR,2019,2,CIN,0.0,7.0,86.0,5
00-0035250,D.Singletary,RB,2019,2,NYG,0.0,57.0,0.0,0
00-0031934,D.Smith,WR,2019,2,WAS,0.0,0.0,74.0,3
00-0034798,D.Smythe,TE,2019,2,NE,0.0,0.0,24.0,1
00-0023564,D.Sproles,RB,2019,2,ATL,0.0,0.0,5.0,2
00-0027874,D.Thomas,WR,2019,2,CLE,0.0,0.0,-1.0,1
00-0031060,D.Thomas,WR,2019,2,LV,0.0,0.0,6.0,1
00-0035148,D.Thompson,RB,2019,2,LV,0.0,1.0,0.0,0
00-0031610,D.Waller,TE,2019,2,KC,0.0,0.0,63.0,6
00-0032940,D.Washington,RB,2019,2,KC,0.0,9.0,26.0,2
00-0033537,D.Watson,QB,2019,2,JAX,159.0,5.0,0.0,0
00-0033839,D.Westbrook,WR,2019,2,HOU,0.0,0.0,3.0,1
00-0030874,D.Williams,RB,2019,2,LV,0.0,8.0,48.0,3
00-0035401,D.Willis,WR,2019,2,SF,0.0,0.0,6.0,1
00-0024389,De.Walker,TE,2019,2,IND,0.0,0.0,39.0,4
00-0031387,E.Ebron,TE,2019,2,TEN,0.0,0.0,25.0,3
00-0033045,E.Elliott,RB,2019,2,WAS,0.0,111.0,9.0,2
00-0033881,E.Engram,TE,2019,2,BUF,0.0,0.0,48.0,6
00-0022803,E.Manning,QB,2019,2,BUF,250.0,2.0,0.0,0
00-0027685,E.Sanders,WR,2019,2,CHI,0.0,0.0,98.0,11
00-0023500,F.Gore,RB,2019,2,NYG,0.0,68.0,15.0,2
00-0032626,G.Allison,WR,2019,2,MIN,0.0,0.0,25.0,4
00-0030456,G.Bernard,RB,2019,2,SF,0.0,6.0,7.0,1
00-0034184,G.Edwards,RB,2019,2,ARI,0.0,11.0,0.0,0
00-0033895,G.Everett,TE,2019,2,NO,0.0,0.0,21.0,3
00-0033288,G.Kittle,TE,2019,2,CIN,0.0,0.0,54.0,3
00-0035289,G.Minshew,QB,2019,2,HOU,213.0,56.0,0.0,0
00-0025418,G.Olsen,TE,2019,2,TB,0.0,0.0,110.0,6
00-0032141,G.Swaim,TE,2019,2,HOU,0.0,0.0,14.0,3
00-0034830,H.Hurst,TE,2019,2,ARI,0.0,0.0,1.0,1
00-0034983,H.Renfrow,WR,2019,2,KC,0.0,0.0,30.0,4
00-0033466,I.McKenzie,WR,2019,2,NYG,0.0,4.0,40.0,2
00-0034378,I.Smith,RB,2019,2,PHI,0.0,32.0,13.0,2
00-0034970,I.Smith,TE,2019,2,GB,0.0,0.0,-1.0,1
00-0034364,J.Akins,TE,2019,2,JAX,0.0,0.0,25.0,2
00-0034857,J.Allen,QB,2019,2,NYG,253.0,21.0,0.0,0
00-0035246,J.Arcega-Whiteside,WR,2019,2,ATL,0.0,0.0,4.0,1
00-0029319,J.Bellamy,WR,2019,2,CLE,0.0,0.0,5.0,1
00-0033119,J.Brissett,QB,2019,2,TEN,146.0,25.0,0.0,0
00-0031051,J.Brown,WR,2019,2,NYG,0.0,0.0,72.0,7
00-0033553,J.Conner,RB,2019,2,SEA,0.0,33.0,12.0,3
00-0027061,J.Cook,TE,2019,2,LA,0.0,0.0,25.0,2
00-0031941,J.Crowder,WR,2019,2,CLE,0.0,0.0,40.0,4
00-0030181,J.Doyle,TE,2019,2,TEN,0.0,0.0,21.0,2
00-0027150,J.Edelman,WR,2019,2,MIA,0.0,1.0,51.0,4
00-0026158,J.Flacco,QB,2019,2,CHI,292.0,0.0,0.0,0
00-0031345,J.Garoppolo,QB,2019,2,CIN,296.0,8.0,0.0,0
00-0033106,J.Goff,QB,2019,2,NO,283.0,-2.0,0.0,0
00-0029664,J.Gordon,WR,2019,2,MIA,0.0,0.0,19.0,2
00-0027696,J.Graham,TE,2019,2,MIN,0.0,0.0,0.0,0
00-0032791,J.Grant,WR,2019,2,NE,0.0,-4.0,22.0,3
00-0031570,J.Hardy,WR,2019,2,PHI,0.0,0.0,0.0,0
00-0032227,J.Heuerman,TE,2019,2,CHI,0.0,0.0,21.0,4
00-0034975,J.Hill,RB,2019,2,ARI,0.0,4.0,10.0,1
00-0032935,J.Holton,WR,2019,2,SEA,0.0,0.0,0.0,0
00-0032780,J.Howard,RB,2019,2,ATL,0.0,18.0,8.0,1
00-0034440,J.Jackson,RB,2019,2,DET,0.0,59.0,5.0,1
00-0035700,J.Jacobs,RB,2019,2,KC,0.0,99.0,0.0,0
00-0032135,J.James,TE,2019,2,LAC,0.0,0.0,18.0,3
00-0027944,J.Jones,WR,2019,2,PHI,0.0,0.0,106.0,5
00-0031787,J.Kumerow,WR,2019,2,MIN,0.0,0.0,12.0,1
00-0031382,J.Landry,WR,2019,2,NYJ,0.0,0.0,32.0,3
00-0021206,J.McCown,QB,2019,2,ATL,24.0,0.0,0.0,0
00-0032602,J.McKissic,RB,2019,2,LAC,0.0,2.0,0.0,0
00-0033897,J.Mixon,RB,2019,2,SF,0.0,17.0,10.0,3
00-0031951,J.O'Shaughnessy,TE,2019,2,HOU,0.0,0.0,28.0,4
00-0033943,J.Reynolds,WR,2019,2,NO,0.0,0.0,0.0,0
00-0033025,J.Richard,RB,2019,2,KC,0.0,3.0,2.0,2
00-0034343,J.Rosen,QB,2019,2,NE,97.0,0.0,0.0,0
00-0033460,J.Ross,WR,2019,2,SF,0.0,0.0,112.0,4
00-0034331,J.Samuels,RB,2019,2,SEA,0.0,18.0,13.0,1
00-0033857,J.Smith-Schuster,WR,2019,2,SEA,0.0,0.0,84.0,5
00-0033528,J.Sprinkle,TE,2019,2,DAL,0.0,0.0,11.0,1
00-0034676,J.Washington,WR,2019,2,SEA,0.0,0.0,23.0,2
00-0031062,J.White,RB,2019,2,MIA,0.0,10.0,19.0,3
00-0034400,J.Wilkins,RB,2019,2,TEN,0.0,82.0,4.0,1
00-0033948,J.Williams,RB,2019,2,MIN,0.0,28.0,13.0,3
00-0034115,J.Wilson,RB,2019,2,CIN,0.0,34.0,0.0,0
00-0031503,J.Winston,QB,2019,2,CAR,208.0,9.0,0.0,0
00-0022127,J.Witten,TE,2019,2,WAS,0.0,0.0,25.0,4
00-0029572,J.Wright,WR,2019,2,TB,0.0,0.0,15.0,2
00-0030279,K.Allen,WR,2019,2,DET,0.0,0.0,98.0,8
00-0034799,K.Ballage,RB,2019,2,NE,0.0,6.0,6.0,1
